competition id|competition name|mat|category name|place|name|region|start time|score
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|6|Максим Лебедев|Амурская область|21.09.2023 10:46:00|8.473
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|7|Андрей Башев|Пермский край|21.09.2023 10:42:00|8.467
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|8|Александр Kirgintsev|ХМАО - Югра|21.09.2023 11:00:00|8.430
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|9|Степан Родичкин|Вологодская область|21.09.2023 10:58:00|8.410
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|10|Максим Зимин|Самарская область|21.09.2023 10:32:00|8.400
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|11|Михаил Дмитриев|г. Санкт-Петербург|21.09.2023 10:48:00|8.350
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|12|Константин Белых|Белгородская область|21.09.2023 10:50:00|8.157
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|13|Матвей Безносов|Удмуртская Республика|21.09.2023 10:34:00|7.950
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|14|Андрей Митрошин|Удмуртская Республика|21.09.2023 10:36:00|7.733
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|15|Михаил Тибекин|Белгородская область|21.09.2023 10:52:00|7.700
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|16|Вадим Соломенников|Удмуртская Республика|21.09.2023 10:38:00|7.617
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 3 группа"|17|Алексей Хван|Липецкая область|21.09.2023 11:04:00|0.000
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|1|Назар Жуков|ХМАО - Югра|21.09.2023 11:06:00|8.850
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|2|Данила Чагай|Приморский край|21.09.2023 11:32:00|8.667
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|3|Александр Чухнин|Свердловская область|21.09.2023 11:34:00|8.600
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|4|Роман Латыпов|Пермский край|21.09.2023 11:30:00|8.593
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|5|Дмитрий Рыжкин|Воронежская область|21.09.2023 11:36:00|8.503
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|6|Захар Захарцов|Амурская область|21.09.2023 11:14:00|8.500
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|7|Артём Сахин|г. Санкт-Петербург|21.09.2023 11:08:00|8.483
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|8|Артём Будников|Амурская область|21.09.2023 11:20:00|8.450
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|9|Евгений Башилов|г. Санкт-Петербург|21.09.2023 11:26:00|8.367
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|10|Евгений Безруков|Амурская область|21.09.2023 11:18:00|8.287
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|11|Иван Анюшин|Красноярский край|21.09.2023 11:10:00|8.283
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|12|Артём Геращенко|Амурская область|21.09.2023 11:16:00|8.260
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|13|Денис Дениз|г. Санкт-Петербург|21.09.2023 11:22:00|8.143
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|14|Иван Рожин|Вологодская область|21.09.2023 11:28:00|8.047
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|15|Святослав Бухтенков|Воронежская область|21.09.2023 11:38:00|7.817
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|16|Елисей Чалых|Воронежская область|21.09.2023 11:40:00|7.800
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|17|Александр Пугачев|г. Санкт-Петербург|21.09.2023 11:24:00|7.733
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|18|Богдан Марченко|Воронежская область|21.09.2023 11:42:00|7.683
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|19|Арсений Явтушенко|Кемеровская область - Кузбасс|21.09.2023 11:12:00|7.567
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 4 группа"|20|Айнур Шангараев|Ивановская область|21.09.2023 11:44:00|7.550
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|1|Артём Блюшке|г. Москва|21.09.2023 13:04:00|9.007
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|2|Назар Жуков|ХМАО - Югра|21.09.2023 13:02:00|8.650
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|3|Владимир  Терентьев|Приморский край|21.09.2023 13:16:00|8.633
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|4|Тагир Тазиев|г. Санкт-Петербург|21.09.2023 13:08:00|8.600
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|5|Егор Никитин|Свердловская область|21.09.2023 13:20:00|8.540
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|6|Сергей Смирнов|Свердловская область|21.09.2023 13:22:00|8.430
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|7|Артëм Казанцев|Свердловская область|21.09.2023 13:24:00|8.350
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|8|Глеб Лущик|Ленинградская область|21.09.2023 13:00:00|8.260
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|9|Дмитрий Рыжкин|Воронежская область|21.09.2023 13:28:00|8.250
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|10|Илья Панов|Московская область|21.09.2023 13:06:00|8.233
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|11|Григорий  Богинский|Приморский край|21.09.2023 13:18:00|8.193
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|12|Илья Беляев|Вологодская область|21.09.2023 13:12:00|8.187
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|13|Никита Дурнев|Белгородская область|21.09.2023 13:10:00|8.100
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|14|Андрей Чернышов|Липецкая область|21.09.2023 13:26:00|7.900
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 5 группа"|15|Айыжи Кундан|Республика Тыва|21.09.2023 13:14:00|7.767
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 6 группа"|1|Борис Городников|г. Москва|21.09.2023 13:40:00|8.950
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 3|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 6 группа"|2|Михаил Ставровский|Вологодская область|21.09.2023 13:48:00|8.797
